claim_id,insatisfaction,Nb Flux manuel,Nb de flux auto,Nb Intervenants sur le dossier,Nb Appels,delai_total,claim_creation_to_closure_duration,compensation_balance_amount,time_to_fnol,manual_vs_auto_flux,closure_reason_name,claim_situation,personnalized_management_flag,victim_flag,victim_count,textblob_verbatim_sentiment,textblob_verbatim_objectivity,vader_verbatim_polarity,post_remboursement_voc_note,repairs_main_note,simplicity_process_note,assessment_quality_note,assessment_time_note,claim_created_day_of_week,claim_created_month,claim_created_year,nb_events,nb_activities_uniques,nb_rework,taux_rework,nb_resources,duree_totale_heures,duree_moyenne_activite,duree_max_activite,cout_total,cout_moyen,has_appel_entrant_relance,has_reaffectation_dossier,has_contre_expertise,has_traitement_piece_complementaire,has_appel_sortant_societaire,nb_reclamations,has_reclamation,reclamation_level_max,nb_origins_reclamation
25816437,0,1,4,1,0,0.9590162037037036,0,959.0499877929688,3,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4,5,2023,12.0,12.0,0.0,0.0,9.0,350.57694444444445,29.21474537037037,46.43416666666667,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70785977,0,1,3,1,0,0.9590162037037036,0,321.7000122070312,7,0.25,autre,CLOS,0.0,0,0,0.3,0.2,0.0,5.0,5.0,5.0,5.0,5.0,3,5,2023,13.0,13.0,13.0,1.0,11.0,1151.3925,88.56865384615384,865.0,176.5,13.576923076923077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33534342,0,1,4,1,0,0.9590162037037036,0,138.1799926757812,5,0.2,autre,CLOS,0.0,0,0,0.7,0.9,0.5994,5.0,5.0,5.0,5.0,5.0,1,5,2023,12.0,12.0,0.0,0.0,9.0,779.9963888888889,64.99969907407407,558.0,167.5,13.958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30726677,0,1,4,1,0,0.9590162037037036,0,702.760009765625,13,0.2,autre,CLOS,0.0,0,0,0.2,0.2,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2023,13.0,13.0,0.0,0.0,10.0,347.465,26.72807692307692,60.0,71.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13687285,1,13,4,3,0,304.9590162037037,304,350.4100036621094,8,0.7647058823529411,Clos après indemnisation,RECLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2023,11.0,11.0,0.0,0.0,9.0,268.66055555555556,24.423686868686868,47.161944444444444,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96251311,0,9,6,4,3,38.9590162037037,38,347.4500122070312,0,0.6,Clos après indemnisation,RECLOS,1.0,0,0,0.2366666666666666,0.4166666666666667,0.0,5.0,5.0,5.0,5.0,5.0,1,5,2023,11.0,11.0,0.0,0.0,11.0,230.29333333333332,20.935757575757574,42.53666666666667,41.5,3.772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83924097,0,1,3,1,0,0.9590162037037036,0,1210.77001953125,7,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,2,5,2023,13.0,13.0,0.0,0.0,13.0,338.6983333333333,26.05371794871795,44.0,71.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83615240,0,1,3,1,0,0.9590162037037036,0,1388.819946289062,6,0.25,autre,CLOS,0.0,0,0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5,6,2023,12.0,12.0,0.0,0.0,10.0,726.8594444444445,60.571620370370375,515.0,167.5,13.958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14228757,0,1,4,1,0,0.9590162037037036,0,138.1799926757812,11,0.2,autre,CLOS,0.0,0,0,0.205,0.525,0.0,5.0,5.0,5.0,5.0,5.0,1,6,2023,12.0,12.0,0.0,0.0,9.0,316.57194444444445,26.38099537037037,46.18972222222222,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19996938,0,1,4,1,0,0.9590162037037036,0,984.0499877929688,6,0.2,autre,CLOS,0.0,0,0,0.35,0.4,0.0,5.0,5.0,5.0,5.0,5.0,4,6,2023,10.0,10.0,0.0,0.0,8.0,1231.4241666666667,123.14241666666666,961.0,150.5,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27927805,0,1,4,1,0,0.9590162037037036,0,1322.9599609375,23,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,6,2023,12.0,12.0,0.0,0.0,9.0,374.91333333333336,31.24277777777778,64.0,50.5,4.208333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51715854,0,16,5,3,8,20.9590162037037,20,694.260009765625,1,0.7619047619047619,Clos après indemnisation,RECLOS,1.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2,6,2023,11.0,11.0,0.0,0.0,8.0,276.4144444444444,25.128585858585858,47.61638888888889,35.5,3.227272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52590827,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,50,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,3,6,2023,13.0,13.0,13.0,1.0,11.0,1634.4913888888889,125.73010683760684,1398.0,176.5,13.576923076923077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85967981,0,2,5,1,0,0.9590162037037036,0,419.8599853515625,13,0.2857142857142857,autre,CLOS,0.0,0,0,0.0,0.2,0.0,5.0,5.0,5.0,5.0,5.0,3,6,2023,10.0,10.0,0.0,0.0,10.0,312.045,31.204500000000003,70.0,44.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26299564,0,1,3,1,0,0.9590162037037036,0,949.6099853515624,8,0.25,autre,CLOS,0.0,0,0,0.3,0.6,0.0,5.0,5.0,5.0,5.0,5.0,5,6,2023,13.0,13.0,0.0,0.0,10.0,381.9663888888889,29.382029914529916,68.0,63.5,4.884615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21745645,1,12,4,2,0,213.9590162037037,213,931.5499877929688,8,0.75,autre,CLOS,1.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3,6,2023,13.0,13.0,13.0,1.0,11.0,320.82,24.678461538461537,39.59861111111111,57.5,4.423076923076923,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20429234,0,1,3,1,0,0.9590162037037036,0,770.1699829101562,66,0.25,autre,CLOS,0.0,0,0,0.18,0.3,0.0,4.0,4.0,4.0,4.0,4.0,5,7,2023,10.0,10.0,0.0,0.0,8.0,192.87333333333333,19.287333333333333,47.0,44.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32754346,0,1,3,1,0,0.9590162037037036,0,623.0900268554688,19,0.25,autre,CLOS,0.0,0,0,0.6,0.8,0.5719,5.0,5.0,5.0,5.0,5.0,1,7,2023,12.0,12.0,0.0,0.0,10.0,345.7811111111111,28.815092592592592,47.985,50.5,4.208333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
53158018,0,1,3,1,0,0.9590162037037036,0,579.2000122070312,4,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4,7,2023,12.0,12.0,0.0,0.0,10.0,223.71722222222223,18.643101851851853,46.443888888888885,43.5,3.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63511978,0,1,3,1,0,0.9590162037037036,0,921.4500122070312,22,0.25,autre,CLOS,0.0,0,0,0.27,0.2,0.0,5.0,5.0,5.0,5.0,5.0,5,7,2023,15.0,15.0,0.0,0.0,11.0,374.45722222222224,24.963814814814818,44.50361111111111,80.5,5.366666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42273788,0,1,3,1,0,0.9590162037037036,0,909.969970703125,14,0.25,autre,CLOS,0.0,0,0,0.6,1.0,0.0,5.0,5.0,5.0,5.0,5.0,1,7,2023,12.0,12.0,0.0,0.0,10.0,338.64694444444444,28.220578703703705,44.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75563392,0,1,4,1,0,0.9590162037037036,0,138.1799926757812,3,0.2,autre,CLOS,0.0,0,0,0.0,0.0,-0.128,5.0,5.0,5.0,5.0,5.0,3,7,2023,12.0,12.0,0.0,0.0,10.0,247.725,20.64375,46.03861111111111,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
87812837,0,2,4,1,1,10.9590162037037,10,1111.369995117188,5,0.3333333333333333,autre,CLOS,0.0,0,0,0.0333333333333333,0.4833333333333334,0.0,5.0,5.0,5.0,5.0,5.0,5,7,2023,11.0,11.0,0.0,0.0,8.0,1698.7305555555556,154.4300505050505,1466.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
34635843,0,1,4,1,0,0.9590162037037036,0,684.9600219726562,9,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5,8,2023,12.0,12.0,0.0,0.0,11.0,258.6086111111111,21.55071759259259,62.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
99345623,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,9,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,8,2023,9.0,9.0,0.0,0.0,8.0,207.4388888888889,23.048765432098765,46.293055555555554,29.0,3.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21071706,0,2,4,1,1,12.9590162037037,12,921.9000244140624,0,0.3333333333333333,autre,CLOS,0.0,0,0,0.0,0.1,0.0,5.0,5.0,5.0,5.0,5.0,3,8,2023,11.0,11.0,0.0,0.0,10.0,665.3141666666667,60.48310606060606,313.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80190943,0,1,3,1,0,0.9590162037037036,0,1153.920043945312,5,0.25,autre,CLOS,0.0,0,0,0.0,0.2,0.0,5.0,5.0,5.0,5.0,5.0,5,8,2023,10.0,10.0,0.0,0.0,9.0,304.15694444444443,30.415694444444444,47.985,44.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26726017,0,4,4,2,3,7.959016203703704,7,520.5700073242188,2,0.5,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,8,2023,12.0,12.0,12.0,1.0,10.0,321.95722222222224,26.82976851851852,47.0,128.5,10.708333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31883888,0,1,3,1,0,0.9590162037037036,0,496.1199951171875,13,0.25,autre,CLOS,0.0,0,0,0.0,0.4,0.0,5.0,5.0,5.0,5.0,5.0,4,9,2023,11.0,11.0,0.0,0.0,9.0,270.8202777777778,24.620025252525252,44.53777777777778,35.5,3.227272727272727,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
65892831,0,3,4,2,0,0.9590162037037036,0,1192.31005859375,14,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,9,2023,12.0,12.0,12.0,1.0,10.0,276.3752777777778,23.03127314814815,46.46138888888889,128.5,10.708333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71251119,0,1,3,1,0,0.9590162037037036,0,202.9600067138672,6,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,4,9,2023,11.0,11.0,0.0,0.0,9.0,324.37694444444446,29.488813131313133,56.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32208073,0,1,3,1,0,0.9590162037037036,0,1334.5,19,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2,9,2023,13.0,13.0,13.0,1.0,12.0,371.07472222222225,28.544209401709402,71.0,57.5,4.423076923076923,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
97942039,1,17,5,3,0,305.9590162037037,305,1054.430053710938,95,0.7727272727272727,autre,RECLOS,0.0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4,9,2021,11.0,11.0,0.0,0.0,10.0,1206.8758333333333,109.71598484848484,899.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69934640,1,6,4,2,0,50.9590162037037,50,684.1799926757812,19,0.6,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.65,0.0,1.0,1.0,1.0,1.0,1.0,3,10,2021,11.0,11.0,0.0,0.0,10.0,336.4297222222222,30.5845202020202,68.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
39419162,0,1,3,1,0,92.9590162037037,92,186.2700042724609,57,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.2,0.0,5.0,5.0,5.0,5.0,5.0,2,12,2021,11.0,11.0,0.0,0.0,10.0,250.88972222222222,22.808156565656564,51.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37592722,1,4,4,2,0,91.9590162037037,91,787.8400268554688,138,0.5,Clos après indemnisation,CLOS,0.0,0,0,0.22,0.1,-0.128,4.0,4.0,4.0,4.0,4.0,3,12,2021,14.0,14.0,14.0,1.0,9.0,1692.26,120.87571428571428,1326.0,178.5,12.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36400410,0,3,4,1,0,2.959016203703704,2,86.4000015258789,4,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.6,1.0,0.0,5.0,5.0,5.0,5.0,5.0,3,2,2021,11.0,11.0,0.0,0.0,9.0,308.1502777777778,28.013661616161617,43.3875,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66545712,0,1,4,1,0,13.9590162037037,13,213.7400054931641,38,0.2,Clos après indemnisation,RECLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,3,4,2021,12.0,12.0,0.0,0.0,9.0,287.96944444444443,23.9974537037037,59.0,50.5,4.208333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96444889,0,1,4,1,0,3.959016203703704,3,69.0,39,0.2,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,4,2021,13.0,13.0,13.0,1.0,12.0,1310.763888888889,100.82799145299145,1024.0,176.5,13.576923076923077,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
53400050,0,3,4,1,0,13.9590162037037,13,1340.119995117188,2,0.4285714285714285,Clos après indemnisation,CLOS,0.0,0,0,0.51,0.45,-0.128,5.0,5.0,5.0,5.0,5.0,4,5,2021,11.0,11.0,0.0,0.0,9.0,1436.5177777777778,130.59252525252526,1183.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
86953584,1,8,4,3,7,74.9590162037037,74,126.2699966430664,0,0.6666666666666666,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.165,0.0,5.0,5.0,5.0,5.0,5.0,3,7,2021,13.0,13.0,0.0,0.0,11.0,279.7188888888889,21.51683760683761,67.0,63.5,4.884615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35769462,0,11,3,2,0,61.9590162037037,61,1319.280029296875,13,0.7857142857142857,Clos après indemnisation,CLOS,0.0,0,0,0.5,0.9,0.5719,5.0,5.0,5.0,5.0,5.0,3,8,2021,11.0,11.0,0.0,0.0,8.0,243.645,22.149545454545457,42.17472222222222,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54078546,0,2,3,2,0,112.9590162037037,112,703.22998046875,21,0.4,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,12,2021,10.0,10.0,0.0,0.0,9.0,378.6247222222222,37.86247222222222,47.50388888888889,44.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11865511,0,1,3,1,0,92.9590162037037,92,124.9000015258789,60,0.25,Clos après indemnisation,CLOS,0.0,0,0,0.2333333333333333,0.3,0.34,5.0,5.0,5.0,5.0,5.0,2,12,2021,11.0,11.0,0.0,0.0,8.0,767.5491666666667,69.77719696969697,458.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71692113,0,3,4,1,0,89.9590162037037,89,124.9000015258789,14,0.4285714285714285,Clos après indemnisation,CLOS,1.0,0,0,0.1999999999999999,0.4000000000000001,0.5994,5.0,5.0,5.0,5.0,5.0,5,12,2021,12.0,12.0,0.0,0.0,9.0,380.53055555555557,31.71087962962963,47.346944444444446,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
55253441,1,2,4,1,0,0.9590162037037036,0,782.7899780273438,19,0.3333333333333333,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,5,1,2021,13.0,13.0,0.0,0.0,12.0,279.5152777777778,21.501175213675214,60.0,71.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23151400,1,12,4,5,0,28.9590162037037,28,684.6400146484375,24,0.75,Clos après indemnisation,CLOS,0.0,0,0,0.4,0.6,0.4588,5.0,5.0,5.0,5.0,5.0,0,3,2021,12.0,12.0,0.0,0.0,10.0,324.8436111111111,27.070300925925924,46.99388888888889,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43723651,0,1,3,1,0,0.9590162037037036,0,620.75,44,0.25,autre,CLOS,0.0,0,0,0.0,0.0,-0.4588,5.0,5.0,5.0,5.0,5.0,2,1,2023,12.0,12.0,0.0,0.0,8.0,356.4666666666667,29.70555555555556,59.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55182673,0,1,3,1,0,0.9590162037037036,0,1767.4599609375,12,0.25,autre,CLOS,0.0,0,0,0.9,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4,1,2023,11.0,11.0,0.0,0.0,9.0,343.7102777777778,31.246388888888887,61.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13570738,1,1,3,1,0,0.9590162037037036,0,138.1799926757812,6,0.25,autre,CLOS,0.0,0,0,0.3,0.2,0.0,3.0,3.0,3.0,3.0,3.0,1,2,2023,12.0,12.0,12.0,1.0,9.0,1363.9458333333332,113.66215277777776,1127.0,161.5,13.458333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58672261,0,1,3,1,0,0.9590162037037036,0,246.9199981689453,11,0.25,autre,CLOS,0.0,0,0,0.3,0.6,0.0,4.0,4.0,4.0,4.0,4.0,1,2,2023,12.0,12.0,0.0,0.0,9.0,273.3986111111111,22.783217592592592,44.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25012832,0,1,4,1,0,0.9590162037037036,0,998.6500244140624,124,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,3,2023,11.0,11.0,0.0,0.0,11.0,1429.3822222222223,129.9438383838384,1098.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
74262240,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,9,0.25,autre,CLOS,0.0,0,0,0.6,1.0,0.34,5.0,5.0,5.0,5.0,5.0,1,3,2023,11.0,11.0,0.0,0.0,10.0,1671.153611111111,151.92305555555555,1429.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
56584838,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,3,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4,3,2023,11.0,11.0,0.0,0.0,11.0,562.4619444444445,51.13290404040404,334.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17780573,0,1,4,1,0,0.9590162037037036,0,516.1900024414062,8,0.2,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,3,2023,13.0,13.0,0.0,0.0,11.0,304.7291666666667,23.44070512820513,50.0,71.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67758752,0,1,3,1,0,0.9590162037037036,0,968.9099731445312,22,0.25,autre,CLOS,0.0,0,0,0.47,0.7166666666666668,0.0,5.0,5.0,5.0,5.0,5.0,3,3,2023,12.0,12.0,0.0,0.0,11.0,381.70722222222224,31.808935185185188,56.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31359377,0,1,3,1,0,0.9590162037037036,0,284.2300109863281,6,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,4,2023,11.0,11.0,0.0,0.0,10.0,1767.5727777777777,160.68843434343432,1444.0,165.5,15.045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43578821,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,7,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,4,2023,12.0,12.0,0.0,0.0,11.0,360.3883333333333,30.03236111111111,52.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45668870,0,1,3,1,0,0.9590162037037036,0,1308.390014648438,8,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,4.0,4.0,4.0,4.0,4.0,5,5,2023,12.0,12.0,0.0,0.0,7.0,350.8197222222222,29.23497685185185,56.0,56.5,4.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94476134,0,4,4,2,2,43.9590162037037,43,1471.430053710938,6,0.5,autre,CLOS,0.0,0,0,0.4333333333333333,0.65,0.0,5.0,5.0,5.0,5.0,5.0,4,5,2023,10.0,10.0,0.0,0.0,9.0,320.4147222222222,32.041472222222225,72.0,44.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85557620,1,6,4,2,4,41.9590162037037,41,1137.550048828125,0,0.6,Clos après indemnisation,CLOS,0.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3,6,2023,13.0,13.0,0.0,0.0,11.0,320.7925,24.676346153846154,52.0,58.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76792324,0,1,3,1,0,0.9590162037037036,0,962.0599975585938,6,0.25,autre,CLOS,0.0,0,0,0.3999999999999999,0.6000000000000001,0.0,5.0,5.0,5.0,5.0,5.0,4,6,2023,13.0,13.0,0.0,0.0,9.0,287.88944444444445,22.14534188034188,65.0,71.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21232768,0,1,3,1,0,0.9590162037037036,0,415.0299987792969,18,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,4.5,5,6,2023,11.0,11.0,0.0,0.0,8.0,311.7963888888889,28.345126262626263,61.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63962121,0,1,4,1,0,0.9590162037037036,0,684.6199951171875,10,0.2,autre,CLOS,0.0,0,0,0.6,1.0,0.6597,5.0,5.0,5.0,5.0,5.0,5,6,2023,12.0,12.0,0.0,0.0,10.0,1325.1641666666667,110.43034722222222,1031.0,167.5,13.958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78051959,1,1,4,1,0,0.9590162037037036,0,843.3599853515625,29,0.2,autre,CLOS,0.0,0,0,0.0,0.2,0.2263,1.0,1.0,1.0,1.0,1.0,2,6,2023,13.0,13.0,13.0,1.0,11.0,299.90444444444444,23.06957264957265,68.0,57.5,4.423076923076923,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48035968,0,1,3,1,0,0.9590162037037036,0,1041.609985351562,3,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,6,2023,11.0,11.0,0.0,0.0,10.0,270.2033333333333,24.563939393939393,49.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
28327653,0,1,4,1,0,0.9590162037037036,0,1053.75,12,0.2,autre,CLOS,0.0,0,0,0.2,0.2,0.2263,5.0,5.0,5.0,5.0,5.0,0,6,2023,11.0,11.0,0.0,0.0,9.0,288.39222222222224,26.21747474747475,63.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
86789518,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,19,0.25,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,1,6,2023,11.0,11.0,0.0,0.0,11.0,240.6052777777778,21.87320707070707,45.794444444444444,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
73100718,0,8,4,2,0,41.9590162037037,41,2528.72998046875,1,0.6666666666666666,Clos après indemnisation,CLOS,1.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3,6,2023,11.0,11.0,0.0,0.0,9.0,343.335,31.212272727272726,47.047222222222224,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83703701,0,1,3,1,0,0.9590162037037036,0,138.1799926757812,10,0.25,autre,CLOS,0.0,0,0,0.6,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5,6,2023,11.0,11.0,0.0,0.0,9.0,284.33833333333337,25.848939393939396,52.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68947574,0,1,3,1,0,0.9590162037037036,0,901.6500244140624,7,0.25,autre,CLOS,0.0,0,0,0.35,0.4,0.0,5.0,5.0,5.0,5.0,5.0,1,6,2023,11.0,11.0,0.0,0.0,9.0,278.75194444444446,25.34108585858586,36.86694444444444,41.5,3.772727272727273,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
40362912,0,1,3,1,0,0.9590162037037036,0,1035.25,10,0.25,autre,CLOS,0.0,0,0,0.8,0.8,0.0,5.0,5.0,5.0,5.0,5.0,1,6,2023,11.0,11.0,0.0,0.0,8.0,278.3952777777778,25.308661616161615,46.0,48.5,4.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78856568,0,1,2,1,0,0.9590162037037036,0,138.1799926757812,8,0.3333333333333333,autre,CLOS,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4,6,2023,12.0,12.0,12.0,1.0,11.0,311.00333333333333,25.916944444444443,53.0,128.5,10.708333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
